episode_number,startup_number,brand_name,description,domain,deal_offered,startup_ask_amount_lakhs,startup_ask_percentage,startup_ask_valuation,deal_amount_lakhs,deal_equity,deal_valuation,loan_element_present,loan_amount,rannvijay_present,abish_present,aman_present,aman_invested,anupam_present,anupam_invested,ashneer_present,ashneer_invested,ghazal_present,ghazal_invested,namita_present,namita_invested,peyush_present,peyush_invested,vineeta_present,vineeta_invested,sharks_offering,amount_per_shark,equity_per_shark
21,66,Sid07 Designs,Inventions,Technology and Robotics,1,47,10,470,25,75,33.33,1,22,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25,75
21,67,The Quirky Nari,Customised Apparels,Fashion and Accessories,1,35,5,700,35,24,145.83,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,2,17.5,12
22,68,Hair Originals,Natural Hair Extensions,Personal Care and Hygiene,1,60,2,3000,60,4,1500,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,3,20,1.333333333
22,69,Poo de Cologne,Toilet Spray with Essential Oils,Art and Crafts,0,75,5,1500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
22,70,Moonshine Meads,Meads,Food and Beverages,0,80,5,1600,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
22,71,Falhari,Fresh Fruits,Food and Beverages,0,50,2,2500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
23,72,Namhya Foods,Ayurvedic Enriched Food,Food and Beverages,1,100,5,2000,50,10,500,1,50,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,50,10
23,73,Urban Monkey,Streetwear,Fashion and Accessories,0,100,1,10000,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
23,74,Guardian Gears,Motorcycle Luggage,Technology and Robotics,0,30,5,600,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
23,75,Modern Myth,Bags,Fashion and Accessories,0,75,5,1500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
24,76,The Sass Bar,Gifts,Art and Crafts,1,40,8,500,50,35,142.86,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,2,25,17.5
24,77,KG Agrotech,Agricultural Innovations,Agriculture and Farming,1,30,10,300,10,40,25,1,20,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,10,40
24,78,Nuskha Kitchen,Homemade Foods,Food and Beverages,0,20,10,200,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
25,79,PawsIndia,Dog Products,Health and Wellness,1,50,4,1250,50,15,333.33,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,50,15
25,80,Sunfox Technologies,Portable ECG Device,Technology and Robotics,1,100,2,5000,100,6,1666.67,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,5,20,1.2
25,81,Alpino,Roasted Peanut Products,Food and Beverages,0,150,2,7500,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
26,82,Isak Fragrances,Perfumes,Fashion and Accessories,1,50,8,625,50,50,100,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,50,50
26,83,Julaa Automation,Automatic Cradle,Technology and Robotics,0,50,10,500,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
26,84,Rare Planet,Handicrafts,Art and Crafts,1,65,1,6500,65,3,2166.67,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,65,3
27,85,Theka Coffee,Coffee Products,Food and Beverages,0,50,10,500,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
27,86,Watt Technovations,Ventilated PPE Kits,Personal Care and Hygiene,1,0.00101,10,0.01,0.00101,4,0.03,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,4,0.0002525,1
27,87,Aliste Technologies,Automation Solutions,Technology and Robotics,0,60,5,1200,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
27,88,Insurance Samadhan,Insurance Solutions,Insurance and Financial Services,1,100,1,10000,100,4,2500,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,100,4
28,89,Humpy A2,Organic Milk Products,Food and Beverages,1,75,4,1875,100,15,666.67,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,3,33.33333333,5
28,90,Kunafa World,Kunafa,Food and Beverages,0,90,5,1800,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
28,91,Gold Safe Solutions Ind.,Anti-Suicidal Fan Rod,Health and Wellness,1,50,5,1000,50,30,166.67,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,3,16.66666667,10
29,92,Wakao Foods,Jackfruit Products,Food and Beverages,1,75,5,1500,75,21,357.14,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,3,25,7
29,93,PDD Falcon,Stainless Steel Items,Art and Crafts,0,75,3,2500,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
29,94,PlayBox TV,Streaming Platform,Technology and Robotics,0,100,3.5,2857.14,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0
30,95,Sippline Drinking Shields,Portable Glass Attachment,Health and Wellness,0,75,15,500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
30,96,Kabaddi Adda,All-Kabaddi App,Technology and Robotics,1,80,1,8000,80,6,1333.33,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,2,40,3
30,97,Shades of Spring,Flowers,E-Commerce and Online Platforms,0,300,1,30000,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
30,98,Scholify,Scholarship Platform,Education and Learning,0,50,7.5,666.67,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31,99,Scrapshala,Handmade Reusable Scrap Materials,Art and Crafts,0,50,10,500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31,100,Sabjikothi,Vegetables Storage,Storage,0,60,2.5,2400,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
31,101,AyuRythm,Ayurvedic Wellness App,Health and Wellness,1,75,2,3750,75,2.68,2798.51,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,75,2.68
31,102,Astrix,Smart Locks,Technology and Robotics,0,75,3,2500,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
32,103,Thea and Sid,Proposal Solutions,Event Management,0,80,7,1142.86,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32,104,Experential Etc,Technology layered Advertisement Services,E-Commerce and Online Platforms,0,200,4,5000,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32,105,GrowFitter,Rewards App,Insurance and Financial Services,1,50,1,5000,50,2,2500,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,50,2
32,106,Med Tech,Portable opthalmic devices,Technology and Robotics,0,35,6,583.33,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33,107,Colour Me Mad,Insoles,Health and Wellness,1,40,10,400,40,25,160,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,40,25
33,108,Mavi's,Vegan Fermented Food,Food and Beverages,0,40,5,800,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33,109,Tweek Labs,Sportswear,Fashion and Accessories,1,40,2,2000,60,10,600,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,3,20,3.333333333
33,110,Proxgy,VR,Technology and Robotics,1,35,1,3500,10,10,100,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,2,5,5
34,111,Nomad Food Project,Bacon Jams,Food and Beverages,1,40,10,400,40,20,200,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,4,10,5
34,112,Twee in One,Reversible and convertible clothing,Fashion and Accessories,0,30,7.5,400,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
34,113,Green Protein,Plant-Based Protein,Food and Beverages,0,60,2,3000,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
34,114,On2Cook,Fastest Cooking Device,Technology and Robotics,0,100,1,10000,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
35,115,Jain Shikanji,Lemonade,Food and Beverages,1,40,8,500,40,30,133.33,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,4,10,7.5
35,116,Woloo,Washroom Finder,Technology and Robotics,0,50,4,1250,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
35,117,Elcare India,Carenting for Elders,Health and Wellness,0,100,2.5,4000,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
36,118,Sneakare,Shoe care and storage solutions,Storage,1,20,5,400,21,12,175,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,3,7,4
36,119,French Crown,Clothing Industry,Fashion and Accessories,0,150,0.33,45000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
36,120,Store My Goods,Storage solutions,Storage,1,100,1.75,5714,100,4,2500,1,50,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,2,50,2
36,121,Devnagri,Translation platform,Technology and Robotics,0,100,1,10000,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
